,0,1,2,3,0,1,2,3,4,0,1,2,3,4,0,1,2,3,0,1,2,3,0,1,2,3,4,0,1,2,0,1,2
0,5196.0,1349.4563506679856,316.78745638094796,344.27408329703206,251.22222222222223,218.33333333333334,148.22222222222223,98.77777777777777,92.0,7.913108362117714,21.05020453846259,37.738214577615786,6.124228346453631,2.309401076758503,-57,-80,-8,-1,-14,-39,-94,-16,24,67,108,22,7,18,17,16,117485.9640231069,7646.751253549152,6474.470485181355
1,9423.0,868.5439904980799,199.26048581924715,71.1895099221581,299.6666666666667,338.6666666666667,343.8888888888889,299.6666666666667,249.66666666666666,23.323807579381203,10.666666666666666,8.265651072621019,28.52679052711289,20.861980304425135,56,8,-63,-45,14,2,-6,-70,75,33,27,84,59,16,16,16,48668.94602776328,2561.5962070272444,838.4073173891729
2,5981.0,1247.3743204817508,198.59141517436203,235.88920870341397,257.77777777777777,251.55555555555554,179.66666666666666,132.55555555555554,124.33333333333333,14.566153902323455,20.5324194120805,38.311588035185615,5.335647646019097,1.5986105077709065,-20,-75,-13,-1,0,-36,-98,-13,42,62,101,16,4,26,24,15,100383.39970305229,3589.917340820833,2544.4225923197296
3,4679.0,1128.069701321875,150.4402531798256,290.5755218618797,218.11111111111111,196.22222222222223,130.11111111111111,93.44444444444444,94.5,6.805952369383802,18.170658752675227,34.43978463103535,1.892154040658489,0.7637626158259734,-51,-66,-5,3,-18,-27,-90,0,20,53,92,7,4,22,21,15,82099.43555099513,5447.3634777615325,1679.8301677956324
4,4428.0,359.871193700071,74.39778770742322,37.77793832665305,146.88888888888889,160.33333333333334,156.77777777777777,128.77777777777777,120.66666666666667,8.089010988089465,3.80058475033046,10.48573398880358,11.143286746116372,1.1055415967851334,18,-19,-16,0,10,0,-16,-28,20,12,31,31,3,8,8,7,8355.30813258802,357.0987623070225,92.0756531749954
5,4919.0,1147.9179502425923,153.16783343071134,240.67412212188816,216.11111111111111,212.44444444444446,155.77777777777777,100.22222222222223,90.5,4.6294814791110355,12.038005659033127,37.81762604270888,10.612129096021086,4.193248541803041,-25,-89,-7,-3,0,-16,-82,-30,15,40,113,38,11,22,16,15,85013.91099930035,3737.034390912365,2734.4886023326912
6,4348.0,697.7349830299045,99.69640493311785,176.9095655492055,175.33333333333334,175.33333333333334,130.55555555555554,106.66666666666667,103.5,7.760297817881877,11.469767022723502,26.86638176487118,5.163977794943223,4.6097722286464435,-8,-58,0,0,1,-21,-54,-2,22,31,68,14,12,26,21,9,31408.652035080075,2019.160927923141,641.2498810702045
7,4704.0,1162.9192476767744,240.89709994759673,258.0314476380006,225.22222222222223,194.11111111111111,127.88888888888889,93.77777777777777,94.0,5.370242654930921,23.354487764997803,30.123613640555014,1.9309052441091965,0.5773502691896257,-59,-60,-3,2,-5,-49,-78,-3,17,71,82,7,2,17,15,15,87250.39849142676,4295.498578720151,3743.962113752409
8,4478.0,660.1121041543474,150.18094889552896,208.879607155198,181.77777777777777,172.33333333333334,140.33333333333334,111.22222222222223,101.83333333333333,3.993822390135873,5.962847939999439,20.875291082468234,5.902499993463745,2.852873794770615,-17,-44,-14,-1,-9,-7,-53,-10,11,19,56,17,8,14,10,9,28112.773551682592,2814.883244213541,1455.1172523329985
9,4731.0,480.5737160647941,122.30119005687631,43.98776936263058,141.77777777777777,174.66666666666666,176.55555555555554,142.55555555555554,128.16666666666666,7.9969129846429245,17.448336437736536,15.420845279549447,13.02229806576321,0.8975274678557507,13,6,-24,-1,35,0,-31,-33,25,47,41,34,2,21,15,12,14900.07074660169,965.0052315695608,124.83379699999885
10,5392.0,1088.284162532943,192.4376972295426,122.42264898407818,223.88888888888889,223.44444444444446,173.22222222222223,110.55555555555556,116.5,4.175176495123542,6.961977865698018,39.32140434300602,13.073392071184648,13.111699610144623,-11,-97,-15,0,0,-10,-79,-9,11,22,109,45,36,23,20,19,76410.47860774383,2389.1785364522048,966.9229022115417
11,4538.0,1379.1236325778762,327.5716422117919,255.25544279557766,234.77777777777777,195.88888888888889,113.66666666666667,80.88888888888889,81.5,5.769224438109853,34.05369761109143,31.109126920853594,3.6951753662924203,1.707825127659933,-89,-57,-5,4,-3,-68,-84,-3,16,102,91,12,5,21,18,17,122708.51573772878,6922.7858568600095,4203.570392049451
12,4801.0,773.1316274552067,87.22850423369415,152.1117911977801,194.33333333333334,190.33333333333334,148.66666666666666,115.55555555555556,112.33333333333333,3.4641016151377544,11.195237082497776,24.078575077810935,5.166367972250075,2.6874192494328497,-20,-54,-2,-1,1,-16,-56,-12,13,34,72,18,7,13,12,9,38563.38795945398,1492.7740013804596,1167.8961211750918
13,4661.0,879.7581770303411,67.05105996572918,114.08972940682993,187.33333333333334,195.88888888888889,147.77777777777777,106.66666666666667,103.0,17.676098111417136,9.631481303453038,30.19484053711376,6.6332495807108005,4.041451884327381,21,-65,-16,0,0,-17,-73,-8,49,28,76,19,11,26,18,15,49933.83548720964,839.7720229757234,368.6321344290957
14,3137.0,165.91694716028934,218.4169959828095,58.99253821101119,117.66666666666667,103.55555555555556,102.55555555555556,95.44444444444444,80.33333333333333,3.9440531887330774,7.135375270223254,2.793290019994785,10.542096682782596,1.1055415967851334,-12,0,-16,-2,-5,-11,0,-24,13,20,9,25,3,13,8,7,3077.8054280099755,1776.0279583864697,224.5238428759755
15,4568.0,926.8977217110275,246.99784537622998,200.9641210844199,208.55555555555554,177.22222222222223,126.77777777777777,101.77777777777777,101.5,6.76775214792936,20.22527449492495,21.482694729467863,2.4845199749997664,2.217355782608345,-50,-40,-6,1,-10,-43,-57,1,22,62,59,8,8,13,10,10,55428.34751697376,3935.9958464838724,2605.58567504732
16,5427.0,795.0969254206567,62.86784136641715,152.7960180884975,217.22222222222223,209.88888888888889,165.0,132.11111111111111,135.5,1.0304020550550783,10.958958227500402,26.662499674428293,3.1426968052735447,2.5,-29,-58,0,2,1,-15,-66,-1,3,33,76,10,7,14,14,10,40785.74972989557,1506.2337512064846,783.289340811497
17,4668.0,1299.7376486968542,300.13846003850153,132.00323738140617,71.44444444444444,105.0,171.77777777777777,219.44444444444446,215.0,6.533862412439626,27.8408173570948,28.89743463345945,11.917411269148374,12.355835328567093,3,62,66,2,66,68,15,0,19,82,88,37,35,14,14,13,108988.25518967918,5811.812593179561,1124.1841728497932
18,3833.0,811.8540602987891,162.33149316457903,252.33446283951923,168.33333333333334,156.0,115.22222222222223,77.11111111111111,80.16666666666667,11.195237082497776,5.497474167490214,30.957956355812556,2.6434171674156266,5.30461015427985,-12,-66,-4,0,-20,-2,-78,5,27,19,83,9,14,18,16,15,42523.033240234196,4107.914912032823,1700.097656325278
19,4649.0,817.6580857593316,82.55690619239286,75.31344024924454,171.66666666666666,196.55555555555554,160.66666666666666,116.0,101.16666666666667,24.115462996914562,6.431020501550125,26.927887238160945,10.327955589886445,3.0230595245361753,49,-66,-18,-4,0,-13,-57,-30,70,21,74,35,9,19,14,12,43133.20936823324,439.7188877457771,365.9428569146196
20,4772.0,644.6329574013301,79.34037533339195,99.98721696408487,167.66666666666666,190.44444444444446,165.33333333333334,128.0,116.83333333333333,27.121127475743986,7.88967132270077,21.85304453744502,8.755950357709132,3.3374973990834644,54,-51,-15,-1,0,-18,-42,-21,78,24,57,30,10,21,15,12,26809.78385599908,644.9963584660046,593.8217477050852
21,2842.0,55.469757433288045,103.6203921030197,40.64041712312492,92.22222222222223,92.66666666666667,92.33333333333333,84.22222222222223,93.5,1.3966450099973928,3.6514837167011076,6.9602043392737,3.2241373618993134,7.522189397597839,0,-7,-3,2,7,0,-9,10,4,11,18,12,20,8,6,6,692.7216554570057,198.509289658567,114.4057376307573
22,4873.0,582.7456530539671,116.13065290043036,72.11872132657442,183.33333333333334,186.22222222222223,144.66666666666666,126.44444444444444,140.33333333333334,19.189117286165672,14.717923900829808,19.014614262602215,6.685159536218365,7.738791177495933,11,-39,-2,6,0,-28,-34,9,53,42,53,21,24,12,12,12,21909.193300212555,870.0857124567882,335.55548166323535
23,3426.0,528.5184072237693,68.60189855358678,210.68883801388088,119.66666666666667,139.77777777777777,120.44444444444444,83.44444444444444,90.66666666666667,26.343879744638983,4.49141842920172,20.88120426024382,13.158107860522188,5.934831271588286,63,-57,-8,11,0,-4,-28,-17,74,11,64,44,16,21,18,15,18021.40043705486,2863.8571912025423,303.62712807462043
24,4912.0,796.1537569629384,132.69267884868015,163.28000922656454,199.22222222222223,195.44444444444446,152.33333333333334,119.33333333333333,113.16666666666667,11.331154474650633,10.822929477231929,25.254262566501083,5.497474167490214,1.4624940645653537,-2,-51,-12,0,0,-22,-65,-11,37,39,68,15,4,16,12,11,40894.24546620658,1720.0233169694911,1135.9578722605772
25,3198.0,385.7665672982263,84.34533179775194,21.956918797214694,108.44444444444444,126.11111111111111,110.22222222222223,83.77777777777777,83.16666666666667,8.512880581945756,6.607141665474892,16.1711524895261,5.632796380282922,4.94694069321861,16,-28,-8,0,10,-1,-36,-7,27,21,48,20,13,12,9,6,9601.022222261752,458.97645135954036,34.73000744048763
26,3091.0,161.28507052762546,261.41279061367,176.8712384876569,94.55555555555556,108.66666666666667,88.11111111111111,89.44444444444444,116.83333333333333,17.0627020858109,7.133644853010899,9.36238863686262,9.534861312411081,18.994882351716623,24,-14,0,14,0,-8,3,38,46,22,28,31,55,18,14,10,4408.815941704934,2018.2861293004871,1678.2499338774767
27,4384.0,205.59910381367416,255.83978165520705,128.89538398420868,122.22222222222223,137.55555555555554,135.88888888888889,147.11111111111111,169.5,13.036510932145557,5.559998223643023,5.30082686305625,10.300425497623813,12.065791865158845,32,-1,4,17,11,0,23,17,36,15,16,35,35,13,11,9,4222.838314669937,2727.160741224889,2006.013300258565
28,4397.0,568.4407678815259,82.3616473763903,181.75285031468877,174.11111111111111,167.0,135.22222222222223,112.22222222222223,108.0,7.109374788020618,5.163977794943222,19.685176474685367,4.516089207311461,2.160246899469287,-12,-41,-10,0,-17,-9,-46,-7,23,18,50,14,7,16,12,9,20846.768167079925,2131.232167581526,614.2607246338464
29,4453.0,698.2257404777904,87.72507693299995,112.31947794800284,145.44444444444446,112.55555555555556,112.77777777777777,161.44444444444446,188.0,13.776881691290031,14.960029048628297,22.885112957154664,18.589788780768334,5.802298395176403,-31,-1,37,53,-31,17,34,11,43,43,61,58,16,21,20,19,31452.85062359727,813.913879129792,496.4960724452077
30,3096.0,290.52346695069605,87.95984221059985,121.09719776075661,84.88888888888889,96.44444444444444,115.11111111111111,112.33333333333333,93.83333333333333,6.707283676794031,3.6548631563107836,12.939555586086877,16.519348924485158,3.624760528488591,13,4,-6,0,10,27,0,-32,17,14,37,43,11,12,11,7,5445.41192574532,946.0987939037248,499.1570220460401
31,3718.0,200.06478310481074,116.19202291780843,49.06301770741764,120.22222222222223,129.22222222222223,125.88888888888889,120.77777777777777,104.83333333333333,8.89166623277447,2.7397395568751004,2.922876986214646,8.148316496577381,6.121455890735652,19,-2,-18,-6,5,0,-5,-12,22,8,10,23,17,11,8,7,2582.317254114533,871.0055606279036,155.30191655215378
32,3202.0,597.267656230619,195.97463439840516,195.9664569265725,146.77777777777777,116.66666666666667,84.0,76.44444444444444,75.66666666666667,12.585509990794774,14.414498873626435,12.211106056009468,1.9499920860871383,1.3743685418725535,-35,-15,0,0,-25,-30,-30,-1,40,50,35,5,4,12,8,8,23014.751818013974,2477.810150167003,2477.6033703454327
33,4983.0,686.1661270098531,460.37127263131293,117.56864123521835,212.0,180.88888888888889,153.55555555555554,132.0,105.5,2.5385910352879693,24.45151412918792,7.057086448089074,21.10292238845922,5.737304826019502,-64,0,-45,0,-7,-44,0,-48,7,64,20,65,17,19,18,14,30375.73895843238,13673.658623495132,1645.4665914117843
34,3622.0,1081.4765217387776,205.02820372358232,71.633994308122,82.66666666666667,143.44444444444446,182.44444444444446,122.0,61.833333333333336,21.097656531262214,29.792285023367715,10.02342934341681,46.47101844758253,8.591015979239915,45,66,-110,-4,70,7,-10,-106,63,88,29,129,27,26,24,20,75457.51400465847,2712.0364078786306,331.0599445507098
35,7379.0,256.58250618576255,253.43354486122988,24.433479985754587,238.77777777777777,238.88888888888889,251.11111111111111,246.77777777777777,216.33333333333334,4.340449996583247,4.863570806275397,14.999588471721072,15.942798985942614,14.232201360139463,1,0,-15,-18,2,26,0,-35,14,15,41,56,39,19,17,10,4247.392418101133,4143.7781716728405,1077.6823627154763
36,3235.0,72.02652448625801,155.25007719660556,168.88146814945188,91.88888888888889,110.66666666666667,107.33333333333333,100.66666666666667,107.0,7.823674107681754,7.393691004272944,5.0990195135927845,7.453559924999299,15.481171359644161,14,2,-11,0,16,-9,-2,22,23,25,14,23,45,17,15,11,1840.061308665434,1555.0055786807723,454.1484962259295
37,3863.0,472.15359932915436,374.09766841959043,109.90216842870866,162.33333333333334,131.66666666666666,125.22222222222223,97.44444444444444,90.83333333333333,13.98411797560202,11.652372195299023,7.927137325216431,14.03258993368343,5.367080729368206,-16,-7,-27,0,-21,-17,-16,-22,41,36,26,37,15,14,12,10,14382.517507062941,9028.971968837024,793.3992369457166
38,4153.0,956.2971318087202,173.04225905370805,155.8691638691666,124.88888888888889,171.33333333333334,184.22222222222223,119.11111111111111,75.33333333333333,14.865653511399612,26.183115848873975,23.864328459847897,28.761256518852054,13.621877827801699,35,4,-64,-16,62,0,-43,-70,47,74,70,91,37,19,15,14,59000.27124552168,1931.8466721555235,1567.4320158240764
39,7878.0,843.1407436696109,107.97538670211632,195.36639897580497,252.0,289.1111111111111,293.6666666666667,245.33333333333334,203.0,3.7712361663282534,25.344052313202027,16.89181261242657,27.491412800687016,27.061657993059725,8,5,-42,-71,57,0,-15,-69,16,65,60,87,89,32,29,26,45863.63313779009,5388.175334226118,2462.453538630552
40,5638.0,767.0621909754916,48.049341332640815,48.660001056732156,156.88888888888889,206.33333333333334,224.22222222222223,184.77777777777777,149.16666666666666,16.8552296167124,23.57965224510319,12.398725541834063,19.56628493538923,14.19409110236447,28,33,-46,-23,45,0,-19,-46,51,68,35,62,39,18,17,14,37960.28418220149,152.76101308652935,148.9509162903638
41,6012.0,1323.7570555859115,838.849456295126,144.95085857421353,240.11111111111111,240.0,245.44444444444446,156.0,70.16666666666667,6.83852557930183,6.128258770283412,15.54285195559619,69.13754406977442,11.753250141509321,9,-6,-153,-17,1,27,-18,-169,25,17,50,185,33,49,39,37,113053.72530409579,45397.961956556675,4678.814420951123
42,4511.0,551.8759890028878,323.8466672325416,211.25505134093655,150.66666666666666,157.11111111111111,178.11111111111111,147.88888888888889,102.0,5.773502691896258,13.428365040254192,6.045098003882419,23.778816176702996,25.232254490367417,0,26,-58,-64,21,9,-3,-49,15,36,19,74,89,27,16,15,19649.490789543004,6766.236379201585,2879.2707559394735
43,2039.0,226.79087603704713,187.26061067253707,131.19590311753907,58.0,58.0,58.0,69.77777777777777,93.16666666666667,0.0,0.0,0.0,22.21499882600731,18.36134224093895,0,0,0,0,0,0,59,0,0,0,0,59,59,59,12,9,3318.3291260420106,2262.357181254936,1110.4751609565626
44,6001.0,688.0663431017579,293.68906331628864,151.1296926520242,181.66666666666666,202.44444444444446,231.22222222222223,215.22222222222223,160.0,9.128709291752768,12.66764128804053,12.505801123014674,21.841742796651136,34.746702481434596,10,21,-30,-90,28,16,0,-36,28,46,41,71,125,27,25,21,30544.21241996305,5564.726833006388,2394.192287028014
45,5450.0,720.1588209814081,484.0057411562103,209.57695549727978,221.77777777777777,199.22222222222223,186.44444444444446,142.33333333333334,107.66666666666667,15.739389920251941,6.77868846340873,9.130061592966284,28.666666666666664,3.9440531887330774,-15,-27,-59,-3,-47,-13,-13,-69,50,18,32,78,12,22,19,16,33459.91789918273,15113.648869172419,2833.7096951941135
46,5033.0,1000.0773822706649,429.4415231028706,331.6055891199598,230.44444444444446,197.0,156.22222222222223,114.55555555555556,90.33333333333333,17.632741711002108,14.944341180973263,20.465568796709256,15.592812525940783,8.844332774281067,-37,-40,-37,-11,-39,-28,-53,-36,56,54,66,50,25,14,12,12,64526.11422769971,11898.065920316987,7094.339789393268
47,5244.0,913.5032391807067,320.38775186989574,119.92281621020285,188.55555555555554,211.22222222222223,200.66666666666666,144.33333333333334,97.16666666666667,19.14918687633215,6.511149032881605,4.737556801183965,43.576242252962665,3.0230595245361753,41,-10,-98,0,2,-12,-5,-100,58,19,17,110,10,34,26,16,53837.94632217063,6622.471712790056,927.8375385668369
48,4736.0,523.3104366237244,77.88324025005869,58.81379442941986,149.88888888888889,177.33333333333334,176.22222222222223,147.0,119.16666666666667,15.32930703981715,9.72967967955095,9.6006687009902,19.241159586215748,8.274794391537606,41,-2,-51,0,24,0,-19,-38,42,25,27,59,21,14,10,10,17667.98794060089,391.34187818376444,223.16531710877868
49,5013.0,490.49415781788196,459.9750305215073,169.43707403595042,151.33333333333334,153.33333333333334,129.11111111111111,175.33333333333334,212.83333333333334,16.22070008079525,17.224014243685083,14.555979637588003,29.881246441353294,4.844813951249544,-10,-10,16,76,0,-14,59,0,40,50,46,89,13,17,15,15,15521.58186151435,13650.130884081385,1852.1885198621994
50,7179.0,482.00116358557676,601.8783434427182,291.4286418439611,267.77777777777777,241.55555555555554,248.22222222222223,227.0,169.83333333333334,12.62077456487057,9.130061592966284,7.913108362117714,24.63962481676844,29.58837985125617,-10,3,-51,-57,-22,-2,0,-47,41,29,24,75,85,28,16,16,23371.45421324842,14988.717528893607,5479.396986259092
51,4353.0,516.6254317495122,289.0840655516377,117.94592039244921,123.11111111111111,164.11111111111111,156.33333333333334,150.88888888888889,119.0,26.053127107868747,17.090897151176666,4.618802153517006,14.027310223231162,15.895492023421818,43,13,-28,-24,14,-24,0,-21,81,52,15,43,46,21,19,17,17219.47333744329,5391.586900378288,897.4993636917328
52,2214.0,174.09398905455558,113.32420152079762,57.552780795569284,63.77777777777778,66.88888888888889,75.0,85.44444444444444,73.0,3.5206621150566355,2.3306863292670035,12.265579661982732,7.6610285226392,6.531972647421808,2,0,14,-13,0,29,0,-17,9,7,36,22,18,11,10,9,1955.401098382437,828.5403000210526,213.6982307937305
53,5819.0,1019.8792362923523,451.57365325041627,262.0065361409006,258.77777777777777,219.55555555555554,175.77777777777777,138.22222222222223,118.83333333333333,13.406281925341135,20.554053999210694,17.68726960762569,15.375144283173249,3.0230595245361753,-47,-39,-30,-1,-26,-45,-39,-41,43,64,58,49,9,12,11,11,67106.68752388851,13156.049310317881,4428.866127777622
54,3229.0,745.6783587710515,158.6585002991823,133.2817084055101,137.88888888888889,100.88888888888889,56.22222222222222,84.44444444444444,123.0,2.514157444218836,40.37998526345129,1.6850834320114558,24.217124845911606,15.56705923844749,-83,0,1,48,-8,-77,57,31,8,83,6,62,45,80,32,13,35873.304176741185,1624.0335301410094,1212.894410359264
55,4226.0,603.0063850544307,142.6269932566757,98.25275688279707,100.0,119.77777777777777,152.0,171.88888888888889,161.5,5.395471352079548,12.254502825744211,15.347819244295117,6.9672957362626144,19.4828984838841,12,26,31,-32,32,39,6,0,13,33,46,21,53,23,15,14,23459.141962349193,1312.4167229315995,622.8131764561342
56,4091.0,1013.9843563545809,681.118355532833,312.37225203690036,210.22222222222223,157.88888888888889,129.22222222222223,85.55555555555556,52.666666666666664,17.299825161465765,26.651847734337686,15.914897128705668,21.328703201247695,13.474255287605157,-41,-35,-48,-11,-28,-61,-29,-42,64,77,51,70,39,31,20,20,66333.17902785895,29930.46543508069,6295.253151135812
57,6077.0,588.0892877556818,266.48316527533814,79.03465052367955,184.44444444444446,201.22222222222223,233.44444444444446,205.11111111111111,160.33333333333334,2.7532248207475263,15.338968368742533,12.641300136291457,26.269730973729036,14.940623220676649,5,25,-46,-25,43,19,-6,-61,8,46,40,80,44,14,12,12,22312.839378902343,4581.5017661395605,402.99845054195055
58,6041.0,993.1046021097762,73.8048294343141,79.22994011902654,157.77777777777777,223.33333333333334,247.55555555555554,204.44444444444446,155.66666666666666,23.32274892211359,30.962342719288323,18.312783095186763,25.83327359610775,22.343281366491855,31,52,-67,-19,57,7,-35,-42,75,101,56,88,65,27,25,21,63629.46778913672,1323.7564466290416,404.9924781461003
59,6422.0,1113.749346451164,174.7825069314707,214.6841765710121,158.44444444444446,229.0,261.44444444444446,238.88888888888889,177.5,24.513538713268503,35.739800409813895,12.885056901621532,25.65343574323133,45.595138629755986,17,85,-62,-59,65,5,-20,-4,72,120,40,82,137,47,39,31,80028.2326916386,2973.502946449913,2536.959244199742
60,5060.0,789.2184549323947,447.05280600555835,149.95775043478284,208.11111111111111,190.44444444444446,176.33333333333334,123.55555555555556,99.16666666666667,7.415366094872704,8.043093809268381,16.152055252780958,25.738475786310058,4.2196629670573875,-15,-36,-48,0,-13,-10,-26,-61,23,25,51,73,12,16,15,14,40184.888361669466,12893.949119835059,1450.795284868432
61,6594.0,1460.4160517740006,416.90069325477816,253.12102249446025,309.77777777777777,261.55555555555554,188.44444444444446,137.88888888888889,132.66666666666666,16.328419517841198,33.34370209103666,31.745904761650795,13.795687284594448,2.1343747458109497,-82,-77,-4,3,-34,-68,-63,-39,49,97,106,47,5,28,26,20,137600.9705986555,11213.302453955783,8080.4635390486255
62,6600.0,859.6553625935552,119.93394565669291,78.1116816131947,168.66666666666666,181.22222222222223,229.33333333333334,265.0,239.0,7.52772652709081,13.205872244134238,29.67977238606942,11.595018087284059,16.32993161855452,1,32,54,-32,25,72,6,-20,21,45,85,37,49,16,16,15,47677.89306037788,928.0097626311302,393.6409551252245
63,3054.0,380.0530916037739,217.74750030759648,105.25411100386418,119.33333333333333,108.33333333333333,102.88888888888889,76.66666666666667,74.5,14.275075403575904,6.76592771006148,10.62956510497902,13.424687043734847,5.560275772537426,13,-26,-11,3,-13,-11,-7,-17,48,22,37,41,21,22,17,13,9318.73241532817,3058.966057432693,714.7372827879876
64,3234.0,353.5601381768668,69.7966070772517,98.94335076153726,106.66666666666667,89.0,89.0,106.0,130.5,6.896053621859067,6.649979114420001,4.737556801183965,15.648926125740669,5.377421934967226,-11,0,7,35,-12,-6,33,12,21,20,14,40,17,17,11,8,8064.8239553319145,631.5991393497176,314.29460383846833
65,6473.0,1174.8070482619917,563.1143285412513,351.70823575833117,274.22222222222223,256.0,219.55555555555554,160.44444444444446,110.0,6.285393610547089,11.15546702045434,20.516178500074364,31.89953364727422,15.022205785658333,-25,-56,-77,-11,-9,-26,-42,-64,17,33,63,98,45,23,17,13,89043.32907393902,20457.91916183641,7980.560200015356
66,7123.0,559.0165358344199,77.76162566454687,82.18384471812195,193.11111111111111,223.66666666666666,255.44444444444446,252.77777777777777,237.16666666666666,10.397055613590743,16.898389140848767,7.9737222746707355,9.658361694266992,5.2094998693625945,24,37,-6,-1,42,14,-1,-15,29,47,24,29,15,13,9,8,20161.25724750427,509.91491602892086,435.7538279130561
67,6610.0,73.43193855416125,83.43747806470147,18.524747766301683,212.11111111111111,212.33333333333334,219.77777777777777,212.55555555555554,207.83333333333334,2.7261875880856214,2.748737083745107,5.370242654930921,6.8655518692335145,0.6871842709362768,0,5,-6,0,1,12,-1,-18,7,8,15,20,2,7,5,5,449.1492094062935,347.88707095627655,143.01940401972158
68,4586.0,694.7015231936062,409.351368906321,137.80648433094802,192.11111111111111,168.55555555555554,152.55555555555554,104.66666666666667,102.16666666666667,19.996913342060484,5.013561854523768,19.19554989580838,18.83849486792639,7.690181330039551,-5,-49,-25,4,-48,-7,-27,-29,59,16,58,56,23,19,17,14,31136.14234371076,10810.873756482513,1685.7385318001343
